					郑州商品交易所期货持仓排名表(2020-03-06)

品种：苹果AP              日期： 2020-03-06
名次  |会员简称      |成交量（手）|增减量    |会员简称      |持买仓量  |增减量    |会员简称      |持卖仓量  |增减量
4     |光大期货    |9,016       |5,081     |东证期货    |6,924     |1,429     |一德期货  |7,316     |1,048     
5     |中信期货    |8,230       |3,501     |中电投先融  |5,247     |-920      |华泰期货  |4,990     |463       
6     |东吴期货    |4,854       |3,253     |广发期货    |4,634     |-576      |银河期货  |4,521     |632       
7     |海证期货    |4,265       |1,982     |新湖期货    |4,007     |-455      |兴证期货  |3,849     |593       
8     |中粮期货    |3,990       |3,252     |鲁证期货    |3,997     |605       |新湖期货  |3,540     |-262      
9     |中信建投    |3,921       |2,436     |永安期货    |3,780     |622       |国泰君安  |3,342     |651       
10    |广发期货    |3,790       |2,312     |前海期货    |3,701     |47        |永安期货  |2,965     |215       
11    |申银万国    |3,637       |529       |安粮期货    |3,486     |366       |海通期货  |2,618     |-250      
12    |海通期货    |3,619       |1,597     |国泰君安    |3,081     |-371      |广发期货  |2,498     |224       
13    |兴证期货    |3,543       |1,193     |长江期货    |3,066     |29        |海证期货  |2,235     |217       
14    |国信期货    |3,313       |380       |宝城期货    |2,932     |581       |中电投先融|2,182     |60        
15    |银河期货    |3,191       |202       |一德期货    |2,712     |153       |方正中期  |2,042     |240       
16    |国泰君安    |3,104       |998       |中信建投    |2,681     |-22       |五矿经易期货|2,013     |891       
17    |国投安信期货|2,989       |953       |申银万国    |2,543     |472       |中信建投  |1,649     |-27       
18    |徽商期货    |2,804       |806       |银河期货    |2,504     |95        |东证期货  |1,527     |-50       
19    |安粮期货    |2,679       |1,800     |宏源期货    |1,806     |97        |申银万国  |1,509     |5         
20    |锦泰期货    |2,668       |1,181     |山金期货    |1,713     |-141      |国投安信期货|1,292     |156       
合计|                |110695      |49575     |                |82862     |2188      |              |86271     |4978      

合约：ZC007              日期： 2020-03-06
名次  |会员简称        |成交量（手）|增减量    |会员简称        |持买仓量  |增减量    |会员简称        |持卖仓量  |增减量
1     |东证期货    |11,790      |133       |中信期货    |6,086     |321       |中信期货  |9,165     |513       
2     |锦泰期货    |5,154       |1,169     |中电投先融  |3,938     |140       |新湖期货  |4,039     |191       
3     |新湖期货    |4,274       |858       |东证期货    |3,524     |103       |东证期货  |2,949     |133       
4     |中信期货    |3,630       |-3,317    |中辉期货    |3,500     |489       |海证期货  |2,362     |-209      
5     |华泰期货    |3,480       |557       |新湖期货    |2,994     |3         |东吴期货  |1,856     |0         
6     |五矿经易期货|3,222       |-233      |一德期货    |2,183     |-4        |五矿经易期货|1,565     |0         
7     |永安期货    |3,142       |812       |东吴期货    |1,895     |0         |方正中期  |1,529     |-10       
8     |光大期货    |2,414       |157       |五矿经易期货|1,569     |-2        |永安期货  |1,387     |-40       
9     |宏源期货    |2,288       |-1,043    |方正中期    |1,554     |0         |国投安信期货|1,214     |-52       
10    |南华期货    |2,070       |620       |国投安信期货|1,250     |-85       |上海中期  |1,026     |-1        
11    |国投安信期货|2,013       |-19       |锦泰期货    |1,151     |130       |锦泰期货  |1,022     |46        
12    |中原期货    |1,395       |459       |平安期货    |908       |0         |鲁证期货  |1,000     |142       
13    |广发期货    |1,251       |604       |永安期货    |880       |-114      |宏源期货  |826       |248       
14    |一德期货    |1,165       |-456      |海通期货    |709       |702       |浙商期货  |673       |17        
15    |方正中期    |1,012       |35        |宏源期货    |681       |-26       |中信建投  |542       |141       
16    |中财期货    |983         |691       |宝城期货    |615       |8         |徽商期货  |471       |39        
17    |大地期货    |934         |158       |迈科期货    |507       |-47       |兴业期货  |466       |330       
18    |金瑞期货    |905         |262       |浙商期货    |435       |-16       |一德期货  |458       |-1,021    
19    |中电投先融  |887         |361       |南华期货    |433       |28        |中原期货  |428       |-97       
20    |浙商期货    |835         |7         |兴业期货    |418       |100       |大地期货  |410       |35        
合计|                |52844       |1815      |                |35230     |1730      |              |33388     |405       

合约：ZC009              日期： 2020-03-06
名次  |会员简称        |成交量（手）|增减量    |会员简称        |持买仓量  |增减量    |会员简称        |持卖仓量  |增减量
1     |国投安信期货|2,936       |2,625     |国投安信期货|5,273     |2,243     |中信期货  |7,020     |863       
2     |一德期货    |1,906       |982       |光大期货    |4,886     |614       |新湖期货  |4,363     |-200      
3     |宝城期货    |1,901       |628       |中信期货    |4,601     |13        |中电投先融|4,237     |-7        
4     |锦泰期货    |1,477       |756       |国信期货    |4,564     |239       |宝城期货  |4,008     |1,578     
5     |光大期货    |1,335       |1,233     |长江期货    |2,938     |1         |一德期货  |3,197     |809       
6     |中信期货    |1,220       |-3,296    |新湖期货    |2,163     |1         |鲁证期货  |2,393     |-93       
7     |美尔雅      |1,109       |148       |东证期货    |1,233     |-16       |永安期货  |1,849     |349       
8     |永安期货    |1,021       |439       |摩根大通    |1,099     |125       |建信期货  |1,455     |-829      
9     |国泰君安    |891         |645       |宝城期货    |1,024     |83        |锦泰期货  |1,154     |530       
10    |建信期货    |853         |831       |中电投先融  |1,000     |-20       |国富期货  |1,048     |-7        
11    |国信期货    |778         |-1,467    |金元期货    |941       |8         |兴证期货  |938       |30        
12    |华金期货    |749         |606       |宏源期货    |815       |106       |上海中期  |877       |14        
