					郑州商品交易所期货持仓排名表(2020-03-12)

品种：苹果AP              日期： 2020-03-12
名次  |会员简称      |成交量（手）|增减量    |会员简称      |持买仓量  |增减量    |会员简称      |持卖仓量  |增减量
17    |金瑞期货    |1,154       |304       |东吴期货    |730       |138       |银河期货  |1,090     |26        
18    |安粮期货    |1,104       |579       |五矿经易期货|646       |27        |东航期货  |1,078     |59        
19    |华安期货    |1,033       |696       |国联期货    |589       |-115      |南华期货  |1,048     |492       
20    |广州期货    |1,006       |725       |华西期货    |581       |2         |弘业期货  |1,046     |-49       
合计|                |48492       |21470     |                |54842     |1300      |              |41907     |1247      

合约：SF009              日期： 2020-03-12
名次  |会员简称        |成交量（手）|增减量    |会员简称        |持买仓量  |增减量    |会员简称        |持卖仓量  |增减量
1     |浙商期货    |934         |623       |国投安信期货|2,734     |78        |中信期货  |2,977     |151       
2     |新湖期货    |716         |325       |中信期货    |2,703     |-2        |浙商期货  |1,848     |451       
3     |东证期货    |464         |254       |弘业期货    |696       |-33       |国联期货  |1,008     |27        
4     |中信期货    |377         |213       |中财期货    |614       |15        |永安期货  |715       |0         
5     |银河期货    |327         |134       |东吴期货    |456       |0         |东吴期货  |455       |-4        
6     |广州期货    |257         |257       |上海中期    |399       |0         |上海中期  |405       |-2        
7     |东吴期货    |188         |33        |广州期货    |387       |257       |神华期货  |400       |0         
8     |兴业期货    |181         |123       |华鑫期货    |373       |172       |海通期货  |371       |-101      
9     |华鑫期货    |176         |175       |永安期货    |336       |11        |一德期货  |353       |3         
10    |海通期货    |137         |136       |新湖期货    |301       |29        |银河期货  |332       |13        
11    |国联期货    |108         |-24       |中原期货    |300       |0         |中原期货  |302       |1         
12    |华泰期货    |99          |70        |浙商期货    |260       |-5        |新湖期货  |288       |31        
13    |国金期货    |89          |87        |兴业期货    |238       |180       |和融期货  |237       |0         
14    |东航期货    |87          |57        |中辉期货    |177       |7         |华安期货  |231       |37        
15    |国投安信期货|82          |27        |华信期货    |173       |0         |宏源期货  |229       |0         
16    |弘业期货    |80          |21        |国金期货    |171       |74        |美尔雅    |212       |-6        
17    |倍特期货    |73          |69        |国泰君安    |167       |1         |华泰期货  |202       |21        
18    |永安期货    |73          |19        |东证期货    |146       |-18       |弘业期货  |191       |-1        
19    |东方财富    |71          |30        |华金期货    |120       |0         |申银万国  |146       |-30       
20    |华闻期货    |67          |37        |方正中期    |117       |-3        |国泰君安  |145       |38        
合计|                |4586        |2666      |                |10868     |763       |              |11047     |629       

合约：SM005              日期： 2020-03-12
名次  |会员简称        |成交量（手）|增减量    |会员简称        |持买仓量  |增减量    |会员简称        |持卖仓量  |增减量
1     |东证期货    |28,292      |13,051    |中信期货    |7,645     |-3,092    |中信期货  |12,756    |1,626     
2     |中信期货    |15,864      |7,824     |国泰君安    |5,452     |1,015     |摩根大通  |5,754     |288       
3     |新湖期货    |12,140      |3,426     |一德期货    |4,370     |-1,499    |弘业期货  |3,883     |539       
4     |浙商期货    |7,808       |3,421     |永安期货    |4,011     |1,361     |国投安信期货|2,846     |267       
5     |光大期货    |6,769       |2,474     |东海期货    |3,073     |-197      |国泰君安  |2,840     |-317      
6     |徽商期货    |6,679       |3,764     |方正中期    |2,885     |424       |长安期货  |2,583     |342       
7     |华泰期货    |6,378       |1,917     |中财期货    |2,565     |2,046     |海通期货  |2,474     |-1,156    
8     |东吴期货    |5,588       |2,661     |弘业期货    |2,176     |-958      |西南期货  |2,347     |94        
9     |申银万国    |4,858       |3,529     |银河期货    |2,169     |210       |华泰期货  |2,261     |-240      
10    |永安期货    |4,852       |2,894     |兴业期货    |1,960     |-118      |永安期货  |2,060     |1,233     
11    |华安期货    |4,576       |2,178     |国投安信期货|1,901     |-233      |兴证期货  |2,057     |-148      
12    |华西期货    |3,878       |1,692     |五矿经易期货|1,869     |921       |英大期货  |1,922     |273       
13    |银河期货    |3,614       |2,649     |宏源期货    |1,828     |154       |方正中期  |1,822     |401       
14    |方正中期    |3,495       |1,752     |国富期货    |1,824     |-493      |宁证期货  |1,660     |78        
15    |一德期货    |3,448       |2,175     |东证期货    |1,741     |-56       |上海中期  |1,658     |453       
16    |宝城期货    |3,071       |2,920     |国信期货    |1,732     |56        |中金期货  |1,617     |9         
17    |国泰君安    |2,968       |141       |鲁证期货    |1,558     |451       |宏源期货  |1,599     |-267      
18    |中财期货    |2,906       |2,430     |浙商期货    |1,341     |-900      |五矿经易期货|1,530     |238       
19    |国富期货    |2,785       |2,004     |信达期货    |1,323     |25        |申银万国  |1,515     |490       
20    |弘业期货    |2,721       |346       |中电投先融  |1,314     |-309      |一德期货  |1,376     |653       
合计|                |132690      |63248     |                |52737     |-1192     |              |56560     |4856      

合约：SM009              日期： 2020-03-12
名次  |会员简称        |成交量（手）|增减量    |会员简称        |持买仓量  |增减量    |会员简称        |持卖仓量  |增减量
1     |新湖期货    |2,496       |1,174     |中信期货    |7,574     |-22       |中信期货  |10,363    |308       
